Date,Close,High,Low,Open,Volume,MA20,MA50,MA200,DailyReturn,CumReturn,BB_Upper,BB_Lower,RSI14
2023-10-24,51.34267807006836,51.831742717830224,51.02893762129794,51.35190769742507,25290800,50.0679,52.5904,54.9156,0.028846,1.137379,52.1651,47.9707,53.03
2023-10-25,51.78561019897461,51.87788888119694,51.26886365881676,51.45341398311782,16701000,50.0757,52.5189,54.8923,0.008627,1.147191,52.1985,47.9529,74.22
2023-10-26,51.471858978271484,52.25621177315726,51.416495300563334,52.016290769518385,16228400,50.0743,52.4409,54.8695,-0.006059,1.14024,52.1933,47.9553,68.08
2023-10-27,50.973575592041016,51.80406255745804,50.84438544535379,51.259630688098085,13626500,50.0402,52.3506,54.8448,-0.009681,1.129201,52.072,48.0084,65.57
2023-10-30,51.813289642333984,51.93324663540635,51.13966765934536,51.14889728654872,15014300,50.0711,52.2709,54.8279,0.016474,1.147804,52.1937,47.9485,64.44
2023-10-31,52.12702560424805,52.33926125074987,51.81328518766468,52.200845015171204,16639400,50.1454,52.207,54.8116,0.006055,1.154754,52.4484,47.8424,68.89
2023-11-01,52.08088684082031,52.486905939299156,51.914788758728285,52.41308300500437,14110800,50.21,52.1489,54.794,-0.000885,1.153732,52.6569,47.7631,77.88
2023-11-02,52.68068313598633,52.73605033384269,52.00706473572041,52.13625134398085,13087200,50.4273,52.0989,54.7877,0.011517,1.167019,52.9439,47.9107,79.66
2023-11-03,52.357723236083984,53.14207261117425,52.32081176617888,52.966748409232245,13958700,50.5934,52.0455,54.7803,-0.006131,1.159864,53.1613,48.0255,74.02
2023-11-06,52.5699577331543,52.856012818347665,52.35772206605,52.394630015058816,12673200,50.7821,51.9911,54.7723,0.004054,1.164566,53.3485,48.2157,72.38
2023-11-07,52.76374435424805,52.96675393985225,52.348499074635754,52.52382329488455,10449300,50.9274,51.9376,54.7645,0.003686,1.168859,53.6002,48.2546,73.46
2023-11-08,52.68068313598633,53.031335015601144,52.52381116876217,52.89291878099577,13744000,51.0834,51.8834,54.755,-0.001574,1.167019,53.7845,48.3823,71.21
2023-11-09,52.28389358520508,52.72682060699853,52.016290742849336,52.6253158378242,12021100,51.261,51.8219,54.7417,-0.007532,1.158229,53.7713,48.7507,65.67
2023-11-10,52.33926773071289,52.53304766845745,51.730242554893195,52.47768046335692,11678900,51.4377,51.7732,54.7292,0.001059,1.159456,53.706,49.1694,71.15
2023-11-13,52.53304672241211,52.68991518726467,52.228532379950366,52.246988114651515,12798200,51.5992,51.7379,54.7192,0.003702,1.163748,53.6798,49.5186,63.19
2023-11-14,52.68991470336914,52.81910484509071,52.42231535283875,52.61609528531396,12697100,51.739,51.7147,54.7093,0.002986,1.167223,53.71,49.768,60.7
2023-11-15,52.79141616821289,52.91137667509999,52.3669448608539,52.874465208354536,10201900,51.8848,51.6942,54.6968,0.001926,1.169471,53.7007,50.0689,66.44
2023-11-16,52.73604965209961,53.086698007110364,52.42230924177824,52.82832479392959,16010400,52.014,51.6809,54.6839,-0.001049,1.168244,53.6717,50.3563,74.68
2023-11-17,52.837554931640625,52.91137786679419,52.320808465850824,52.7729616234169,14475800,52.1381,51.6697,54.6764,0.001925,1.170493,53.637,50.6392,68.08
2023-11-20,52.96674728393555,53.13284537490822,52.56072816374838,52.64377720923471,13051000,52.2913,51.6509,54.6715,0.002445,1.173355,53.4052,51.1774,65.85
2023-11-21,53.54808807373047,53.55731770121731,52.902154952512,53.022111949268854,13891600,52.4016,51.6544,54.6679,0.010976,1.186234,53.556,51.2472,73.04
2023-11-22,53.907958984375,54.01869337916304,53.64035966381484,53.760316644728654,11320600,52.5077,51.6625,54.6667,0.006721,1.194206,53.8051,51.2103,70.85
2023-11-24,54.046382904052734,54.21248099978546,53.83414723063237,53.944878121097005,4816000,52.6364,51.6645,54.6677,0.002568,1.197273,54.0097,51.2631,80.6
2023-11-27,53.944881439208984,54.15711712568382,53.76955722518328,54.01870438410724,16246500,52.785,51.6741,54.6686,-0.001878,1.195025,54.0386,51.5314,75.96
2023-11-28,54.05561447143555,54.28630588822371,53.852604898239036,53.88951636974234,13739600,52.8971,51.6793,54.6701,0.002053,1.197478,54.1854,51.6088,75.18
2023-11-29,53.73263931274414,54.13865490080727,53.61267880169793,54.055609377857586,11263600,52.9774,51.6802,54.6656,-0.005975,1.190323,54.2637,51.6911,68.75
2023-11-30,54.35581588745117,54.374418577824436,53.57452063227588,53.909361962793916,22727500,53.0911,51.6888,54.6687,0.011598,1.204128,54.4442,51.738,84.17
2023-12-01,54.541831970214844,54.588336915896626,54.16978885666067,54.19769111444975,15371200,53.1842,51.7177,54.6727,0.003422,1.208249,54.6682,51.7002,84.83
2023-12-04,54.47673416137695,54.8394777704546,54.355818442317556,54.4953368526246,14942200,53.2901,51.7442,54.6781,-0.001194,1.206806,54.8273,51.7529,82.04
2023-12-05,54.56044387817383,54.71856497793238,54.337215133838384,54.458130851524274,11891500,53.3896,51.7835,54.6799,0.001537,1.208661,54.987,51.7922,81.59
2023-12-06,54.504638671875,54.62555439592076,54.14189504783843,54.46743683594614,14868500,53.4767,51.8303,54.6828,-0.001023,1.207425,55.1196,51.8338,79.39
2023-12-07,54.63484573364258,54.77436057151519,54.309304015739926,54.569734551582094,11587900,53.5744,51.8904,54.6856,0.002389,1.210309,55.2501,51.8987,81.76
2023-12-08,54.51393508911133,54.64415036910336,54.290706360481934,54.63485079828976,11178700,53.6859,51.9507,54.6873,-0.002213,1.207631,55.2955,52.0763,77.86
2023-12-11,54.91387939453125,54.96038434085891,54.411617458752616,54.71855649109511,14524800,53.8146,52.0159,54.692,0.007337,1.216491,55.382,52.2472,79.68
2023-12-12,55.2673225402832,55.2673225402832,54.78366681699448,55.06270005676879,12899000,53.9513,52.0973,54.6987,0.006436,1.224321,55.525,52.3776,78.17
2023-12-13,55.74168014526367,55.825390468858416,55.1185025033695,55.29522626879173,16196800,54.1039,52.1993,54.7091,0.008583,1.234829,55.7526,52.4552,78.96
2023-12-14,54.91387939453125,55.84399251348429,54.66274842664193,55.77888487900557,22478300,54.21,52.2818,54.7183,-0.014851,1.21649,55.7741,52.6459,61.25
2023-12-15,54.504638671875,55.03480297594393,53.76054873178708,54.71856785599469,65177400,54.2985,52.4052,54.7216,-0.007452,1.207425,55.7036,52.8934,56.72
2023-12-18,54.89528274536133,55.33243709475221,54.523236037611596,54.69065670128894,16717700,54.4014,52.5224,54.7281,0.007167,1.216079,55.6485,53.1543,59.45
2023-12-19,54.71855926513672,55.062700143128104,54.54183549279237,54.87667680028676,14612200,54.489,52.6409,54.7296,-0.003219,1.212164,55.543,53.435,61.47
2023-12-20,53.583824157714844,54.56974191826923,53.546618776686266,54.411624371048404,17701000,54.4907,52.7154,54.7269,-0.020738,1.187026,55.5381,53.4433,41.97
2023-12-21,53.93726348876953,54.01167069625288,53.4536042217774,53.807044666498484,11725100,54.4922,52.8029,54.726,0.006596,1.194856,55.5362,53.4482,43.93
2023-12-22,54.244197845458984,54.37441311689369,53.965164614084614,54.058174508509396,9029400,54.5021,52.9132,54.7291,0.005691,1.201656,55.532,53.4722,47.77
2023-12-26,54.467437744140625,54.606952614426746,54.0023810803187,54.0023810803187,6422500,54.5282,53.0264,54.7345,0.004115,1.206601,55.5245,53.5319,49.13
2023-12-27,54.6069450378418,54.66275310707346,54.31861221706219,54.54183739778831,8560100,54.5558,53.1325,54.7379,0.002561,1.209691,55.5273,53.5843,50.94
2023-12-28,54.6441535949707,54.75576619182421,54.43952754398887,54.55114368894286,8400100,54.6014,53.2275,54.7405,0.000681,1.210515,55.4925,53.7103,50.09
2023-12-29,54.81156921386719,54.85807416259606,54.53253597339379,54.63484898945741,9244300,54.6242,53.3262,54.7421,0.003064,1.214224,55.5121,53.7363,52.76
2024-01-02,55.639373779296875,55.695181851059516,54.56974213316575,54.69065784793459,16322600,54.679,53.436,54.7464,0.015103,1.232562,55.6746,53.6834,56.23
2024-01-03,55.76958465576172,55.992813377061765,55.58356131269504,55.741682396136774,14830600,54.7437,53.5442,54.7525,0.00234,1.235446,55.8462,53.6412,54.49
2024-01-04,55.583560943603516,56.04861752413203,55.49055104673787,55.85329461185409,12912900,54.7948,53.6579,54.7552,-0.003336,1.231325,55.9549,53.6347,48.51
2024-01-05,55.49985885620117,55.76029299266697,54.96039498771615,55.6207745785567,10412800,54.8446,53.741,54.7586,-0.001506,1.22947,56.0372,53.652,56.42
2024-01-08,55.90911102294922,55.97421867009214,55.267330575253716,55.50916202015658,11554600,54.9083,53.8235,54.7654,0.007374,1.238537,56.1868,53.6298,65.38
2024-01-09,55.80679702758789,55.93701231962283,55.45335298627833,55.797497455914225,10493700,54.9729,53.9102,54.7722,-0.00183,1.23627,56.2974,53.6484,60.65
2024-01-10,55.99281311035156,56.188136022996126,55.78818707914289,56.011415799379634,12258000,55.0269,54.0105,54.7755,0.003333,1.240391,56.427,53.6268,64.86
2024-01-11,55.63007354736328,56.048621662260686,55.51845740516361,56.03932209112757,13754200,55.045,54.0869,54.7749,-0.006478,1.232355,56.4674,53.6226,79.1
2024-01-12,56.16953659057617,56.23464423189918,55.685877292104976,55.88120376417436,13218000,55.0664,54.1677,54.7768,0.009697,1.244305,56.5447,53.5881,80.15
2024-01-16,55.79749298095703,56.20674151568808,55.66727415126504,56.16953613577608,11826900,55.1106,54.2421,54.7747,-0.006624,1.236063,56.6221,53.5991,70.62
2024-01-17,55.79749298095703,56.0021154742724,55.6393718903812,55.676577270293194,8982100,55.1752,54.3044,54.7727,0.0,1.236063,56.6882,53.6622,68.77
2024-01-18,55.955604553222656,56.02071218707181,55.36963230048037,55.51845025614985,10397700,55.2283,54.3764,54.7707,0.002834,1.239566,56.774,53.6826,68.93
2024-01-19,55.6486701965332,56.0672182659932,55.47194643128564,56.04861557764609,14392600,55.2748,54.4379,54.7655,-0.005485,1.232767,56.8118,53.7378,63.11
2024-01-22,55.40684509277344,55.87190171000209,55.28592937882588,55.58356533000418,14314300,55.3659,54.4908,54.7599,-0.004346,1.22741,56.6809,54.0509,57.62
2024-01-23,55.66727828979492,55.806796700787125,55.3045346789359,55.369642324572105,14481600,55.4524,54.5505,54.7529,0.0047,1.233178,56.5869,54.3179,50.42
2024-01-24,54.792964935302734,55.63006818054011,54.77436224673078,55.62076506220411,16370500,55.4799,54.6007,54.7414,-0.015706,1.21381,56.5134,54.4464,38.04
2024-01-25,55.0255012512207,55.034800822813914,54.560444613347606,54.885982840618546,14899700,55.5078,54.6544,54.7318,0.004244,1.218961,56.4526,54.563,43.24
2024-01-26,55.2208251953125,55.332441345071345,54.997599991996076,55.10921259365429,13025100,55.5385,54.7082,54.7236,0.00355,1.223289,56.3959,54.6811,46.71
2024-01-29,55.555660247802734,55.61146831635295,55.03479558563478,55.19291667247693,14547100,55.584,54.7655,54.7166,0.006064,1.230707,56.331,54.837,45.76
2024-01-30,55.713783264160156,55.82539585702579,55.2952316057886,55.667274764707486,22061500,55.6291,54.824,54.7082,0.002846,1.234209,56.2829,54.9753,48.9
2024-01-31,55.33243942260742,56.22534730105129,55.14641606090649,55.89980553104953,22837000,55.6138,54.8759,54.6985,-0.006845,1.225761,56.2808,54.9468,42.53
2024-02-01,56.718299865722656,56.74620212502962,55.21151754544485,55.4068404567938,15870900,55.6612,54.9535,54.6938,0.025046,1.256462,56.4902,54.8322,60.0
2024-02-02,56.30905532836914,56.615990846709316,56.02071895214624,56.569485895215394,17544900,55.6975,55.0203,54.6866,-0.007215,1.247396,56.5743,54.8207,51.31
2024-02-05,55.843997955322266,56.16023658850685,55.69517998371189,56.16023658850685,12759600,55.7147,55.0663,54.6765,-0.008259,1.237094,56.5886,54.8408,50.43
2024-02-06,55.7509880065918,55.85330103376786,55.50916011807609,55.76959069772386,12775200,55.7068,55.1031,54.6647,-0.001666,1.235033,56.5762,54.8374,49.58
2024-02-07,55.79749298095703,56.0021154742724,55.750984482016875,55.87190019268072,10259900,55.7063,55.1381,54.6527,0.000834,1.236063,56.5755,54.8371,48.53
2024-02-08,55.6486701965332,55.77888546686298,55.258020837443866,55.70447471347453,12874800,55.6891,55.1722,54.6404,-0.002667,1.232766,56.548,54.8302,50.0
2024-02-09,55.397544860839844,55.416147551079156,54.90458243974899,55.313834528813125,15235300,55.6775,55.1991,54.6273,-0.004513,1.227203,56.546,54.809,49.91
2024-02-12,55.52776336669922,55.58356789255513,54.839477980304835,55.49055798406156,13516800,55.6454,55.235,54.6163,0.002351,1.230088,56.4842,54.8066,48.63
2024-02-13,55.20221710205078,56.420666673602625,54.68135597987923,55.3417355015469,24195700,55.6157,55.2519,54.603,-0.005863,1.222876,56.4738,54.7576,54.49
2024-02-14,55.14641571044922,55.4254489771771,54.913887396825906,55.03479956527767,15872500,55.5831,55.264,54.5873,-0.001011,1.22164,56.4614,54.7048,51.38
2024-02-15,55.24872589111328,55.425446123050634,54.99759489956,55.26732503291696,13695800,55.5478,55.2794,54.5714,0.001855,1.223906,56.4198,54.6758,50.33
2024-02-16,55.23942565917969,55.45335128210575,54.83947667559168,55.2022202774272,13947100,55.5273,55.293,54.5568,-0.000168,1.2237,56.4085,54.6461,46.01
2024-02-20,56.45787811279297,56.58809340731176,55.35104101318193,55.4347513522441,18339300,55.5798,55.3321,54.55,0.022058,1.250693,56.5515,54.6081,57.41
2024-02-21,56.960140228271484,56.99734206382934,56.57879391602317,56.727611902556646,14373000,55.6445,55.3786,54.5453,0.008896,1.261819,56.796,54.493,65.82
2024-02-22,56.876426696777344,56.96943660260263,56.271851664611575,56.727608718596606,12982800,55.7487,55.4258,54.5389,-0.00147,1.259964,56.9517,54.5457,52.06
2024-02-23,56.92292785644531,57.313573692600116,56.73690450909054,56.82061483799518,13612900,55.8435,55.466,54.5331,0.000818,1.260995,57.1043,54.5827,58.82
2024-02-26,56.46717071533203,56.98803537722151,56.42066576561517,56.96013311701143,10336100,55.9059,55.49,54.5274,-0.008007,1.250898,57.1602,54.6516,58.98
2024-02-27,56.12303161621094,56.53228015408683,55.91840557322282,56.3090549691001,9931100,55.9342,55.4976,54.5196,-0.006094,1.243275,57.1808,54.6876,55.0
2024-02-28,56.17884063720703,56.262550970018744,55.86260199637393,56.15093482753619,8076500,55.9575,55.5229,54.5104,0.000994,1.244511,57.2042,54.7108,55.11
2024-02-29,55.82539367675781,56.402062856825424,55.713781088251224,56.13232918217597,18152700,55.9821,55.5493,54.4982,-0.006291,1.236682,57.1958,54.7684,52.25
2024-03-01,55.36963653564453,55.71378096728464,55.19291630855112,55.71378096728464,10927600,55.9147,55.5588,54.4846,-0.008164,1.226585,57.1058,54.7236,49.66
2024-03-04,55.63007354736328,55.76028883182918,55.08130659989959,55.090606171032704,10150200,55.8807,55.5771,54.4756,0.004704,1.232355,57.0632,54.6982,51.2
2024-03-05,55.36033630371094,55.90910321593037,55.26732285785162,55.72307987231189,12310000,55.8566,55.6126,54.4655,-0.004849,1.226379,57.0618,54.6514,51.88
2024-03-06,55.388240814208984,55.80679246733405,55.23012327197302,55.36033855336741,12378800,55.8384,55.6416,54.4571,0.000504,1.226997,57.0611,54.6157,52.89
2024-03-07,55.285926818847656,55.592865875094155,55.09990701905005,55.518455116694916,13686900,55.8128,55.6624,54.4481,-0.001847,1.224731,57.0602,54.5654,50.44
2024-03-08,55.36033630371094,55.61146728538087,54.84877476983523,55.15571027092059,13239000,55.7984,55.6803,54.4455,0.001346,1.22638,57.0604,54.5364,51.42
2024-03-11,56.030025482177734,56.07653043650268,55.41615086002691,55.6021706773267,14114300,55.83,55.7088,54.4467,0.012097,1.241215,57.0814,54.5786,44.22
2024-03-12,56.271846771240234,56.504375063683376,56.002113100462154,56.10442611683316,12684600,55.8673,55.7413,54.4515,0.004316,1.246572,57.1251,54.6095,40.0
2024-03-13,56.8485221862793,56.93223252267612,56.550886223112954,56.62529698795482,13909500,55.9496,55.7821,54.4613,0.010248,1.259347,57.2392,54.66,49.65
2024-03-14,56.72195053100586,57.003215686111446,56.62819667146417,56.79695647982361,13996600,56.0283,55.8037,54.4712,-0.002226,1.256544,57.3037,54.7529,47.5
2024-03-15,56.14067459106445,56.675079514466695,55.91566029761468,56.27193143870979,36849900,56.0729,55.8111,54.4803,-0.010248,1.243667,57.2948,54.851,46.06
2024-03-18,56.375064849853516,56.62820459782516,56.065670632394514,56.15005054838506,15856700,56.1297,55.827,54.4911,0.004175,1.248859,57.2926,54.9668,53.13
2024-03-19,56.468814849853516,56.58132020463157,56.309432561958005,56.47819238236545,15030600,56.1303,55.8463,54.5009,0.001663,1.250936,57.2939,54.9667,53.56
2024-03-20,56.956336975097656,57.01259143495167,56.40318063754778,56.421932124165785,15258800,56.1301,55.8673,54.5078,0.008633,1.261735,57.2931,54.9671,63.46
2024-03-21,56.693824768066406,57.181352703185325,56.553190403068086,56.77820467176931,13067100,56.1209,55.885,54.5153,-0.004609,1.25592,57.2619,54.9799,66.52
2024-03-22,56.71257781982422,56.9938429811003,56.65632335697678,56.74070326300766,11502800,56.1104,55.8994,54.5249,0.000331,1.256336,57.2238,54.997,64.37
2024-03-25,56.628204345703125,56.91884349555802,56.36568706574521,56.703206728204684,13144700,56.1185,55.9194,54.5345,-0.001488,1.254466,57.245,54.992,67.7
2024-03-26,56.75945281982422,56.918835094416046,56.60944450048114,56.72194984586834,13277400,56.1503,55.9312,54.544,0.002318,1.257374,57.3128,54.9878,68.6
2024-03-27,57.21885299682617,57.59387559170676,56.90946239605813,56.99384230108224,12551200,56.2023,55.9596,54.5554,0.008094,1.267551,57.4593,54.9453,73.91
2024-03-28,57.35948181152344,57.434484177350875,57.19072201781148,57.32197884036963,13683500,56.279,55.9908,54.5687,0.002458,1.270667,57.6234,54.9346,74.33
2024-04-01,56.890708923339844,57.47199070628719,56.84383199473578,57.35948536234134,11668700,56.3551,56.0095,54.5785,-0.008173,1.260282,57.6542,55.056,61.01
2024-04-02,56.3938102722168,56.937589112831624,56.35630729659354,56.67507543643003,13017300,56.3932,56.0244,54.584,-0.008734,1.249274,57.6467,55.1397,51.46
2024-04-03,56.09379196166992,56.61881929894966,56.046911455286654,56.300051168538175,13672900,56.4299,56.0382,54.5842,-0.00532,1.242628,57.596,55.2638,40.29
2024-04-04,55.596885681152344,56.39380778381938,55.47500280399518,56.337553322866746,14320700,56.4404,56.0368,54.5799,-0.008858,1.231621,57.5704,55.3104,36.78
2024-04-05,55.79377746582031,55.953163335617425,55.23124709631716,55.55001525943051,10157800,56.4657,56.0568,54.5784,0.003541,1.235982,57.5058,55.4256,45.52
2024-04-08,55.56875991821289,55.75627121049239,55.38124862593339,55.69064279466663,10284500,56.4762,56.0677,54.5751,-0.004033,1.230998,57.4729,55.4795,39.56
2024-04-09,55.99065399169922,56.00940547675333,55.437497700283295,55.765639747529995,10779100,56.4742,56.0831,54.5719,0.007592,1.240343,57.4748,55.4736,44.3
2024-04-10,55.24061584472656,55.68126685773183,55.02497910419733,55.61563844002643,11861900,56.4226,56.0768,54.568,-0.013396,1.223728,57.5635,55.2817,30.74
2024-04-11,55.36249923706055,55.66251588548493,55.11873705139594,55.45625667499352,11109000,56.3483,56.0697,54.5645,0.002206,1.226427,57.5636,55.133,34.57
2024-04-12,54.64058303833008,55.32499624081759,54.49995224620502,55.26874535455979,12250900,56.2443,56.0559,54.5581,-0.01304,1.210435,57.6641,54.8245,29.35
2024-04-15,54.50932312011719,55.137485400834294,54.41556926400077,54.94997411212111,12425000,56.1627,56.0117,54.5536,-0.002402,1.207527,57.7811,54.5443,29.07
2024-04-16,54.434322357177734,54.73433899738183,54.31243947944468,54.61245611964877,11236800,56.0657,55.9742,54.551,-0.001376,1.205866,57.8543,54.2771,26.78
2024-04-17,54.85621643066406,54.90309693498995,54.47181989996205,54.64057970139028,13805100,55.985,55.9545,54.5497,0.007751,1.215212,57.8412,54.1288,26.23
2024-04-18,55.23123550415039,55.29686391426869,54.884341968313635,54.9593443328145,11125900,55.8988,55.9441,54.5485,0.006836,1.223519,57.725,54.0726,29.55
2024-04-19,56.412559509277344,56.590696859433855,55.315624270122925,55.40937813490374,21207900,55.8847,55.9564,54.5512,0.021389,1.249689,57.6893,54.0801,45.96
2024-04-22,56.76883316040039,56.84383911674878,55.990666033930495,56.38443657531701,15624500,55.8875,55.9788,54.5578,0.006316,1.257582,57.6977,54.0773,53.25
2024-04-23,56.85320281982422,56.890705791234915,56.37505245201853,56.7500714366849,13689100,55.8988,56.0079,54.5686,0.001486,1.259451,57.7311,54.0665,56.83
2024-04-24,57.706382751464844,57.80014019136908,56.10316808214901,56.55319306424746,19548300,55.9461,56.0515,54.5856,0.015007,1.278352,57.9158,53.9764,67.83
2024-04-25,57.884517669677734,58.68143620477427,57.537620521311986,58.00639697171712,19048500,55.9794,56.1051,54.6026,0.003087,1.282298,58.0591,53.8997,67.73
2024-04-26,57.884517669677734,58.06265143329871,57.51886903411812,57.70638032957627,10994300,56.0057,56.1599,54.6181,0.0,1.282298,58.1703,53.8411,70.41
2024-04-29,58.16578674316406,58.17516069915226,57.687632728709254,58.05327781242133,13409300,56.0694,56.2182,54.6326,0.004859,1.288529,58.4115,53.7273,69.66
2024-04-30,57.91264343261719,58.90645080050707,57.63137827611416,58.25953700642157,19349200,56.1454,56.2717,54.6434,-0.004352,1.282921,58.6262,53.6646,76.54
2024-05-01,58.06265640258789,58.662689738223406,57.38761711175754,57.94077351363668,16729800,56.2438,56.3038,54.6554,0.00259,1.286244,58.8681,53.6195,76.67
2024-05-02,58.11890411376953,58.50330064826232,57.86576440913081,58.29703787193142,10991300,56.3699,56.3269,54.6687,0.000969,1.28749,59.1034,53.6364,89.55
2024-05-03,58.287662506103516,58.43767440463097,57.79076060991311,58.11890627322115,11628700,56.4946,56.3552,54.678,0.002904,1.291229,59.3426,53.6466,92.6
2024-05-06,58.4564208984375,58.48454991696978,58.03452496173791,58.40954396952426,9310700,56.639,56.3858,54.6847,0.002895,1.294967,59.5806,53.6974,94.41
2024-05-07,58.70956039428711,58.89707168574321,58.36266682980559,58.84081722536226,9807000,56.7749,56.4307,54.6924,0.00433,1.300574,59.8391,53.7107,94.19
2024-05-08,58.925201416015625,59.03771034496545,58.578307826288686,58.925201416015625,10484400,56.9592,56.4867,54.7011,0.003673,1.305351,60.0776,53.8408,93.97
2024-05-09,58.953330993652344,59.206470721460825,58.831448107711815,58.887702572718375,9113700,57.1387,56.5422,54.711,0.000477,1.305974,60.2834,53.994,91.69
2024-05-10,59.309593200683594,59.403350633916645,58.86894578216958,58.99082508065198,8371700,57.3721,56.6119,54.7189,0.006043,1.313866,60.4279,54.3163,91.69
2024-05-13,59.609619140625,59.64711854104253,59.234596524603866,59.29085098995125,10137600,57.6272,56.6967,54.7311,0.005059,1.320513,60.5242,54.7302,92.24
2024-05-14,59.15959167480469,59.778376499250406,58.87832649578042,59.60962025302047,10852200,57.8634,56.7673,54.7409,-0.00755,1.310543,60.4141,55.3127,75.41
2024-05-15,59.18770980834961,59.431471964934424,59.065826941817136,59.122081397866005,9838900,58.08,56.8438,54.7534,0.000475,1.311165,60.2649,55.8951,74.05
2024-05-16,59.365848541259766,59.750245082016484,59.131460319420775,59.290846170041114,10228000,58.2867,56.9234,54.7675,0.00301,1.315112,60.0849,56.4885,75.65
2024-05-17,59.09395980834961,59.41272794639471,59.00957990191177,59.38460250307563,11539000,58.4208,56.9996,54.7793,-0.00458,1.309089,60.0194,56.8222,66.12
2024-05-20,58.662689208984375,59.07521122939193,58.559557809762296,59.000208851354536,11000900,58.5155,57.0656,54.7905,-0.007298,1.299535,59.9139,57.1171,62.27
2024-05-21,58.9814567565918,59.047085177880355,58.54080571952798,58.8970768468664,9796200,58.6219,57.1246,54.8075,0.005434,1.306597,59.7931,57.4507,64.24
2024-05-22,59.06583786010742,59.084589348923245,58.74706970319999,58.79394663699915,7419400,58.6899,57.1805,54.8227,0.001431,1.308467,59.7933,57.5865,64.55
2024-05-23,58.2126579284668,58.9533255552304,58.175154955255394,58.58768050762012,9834300,58.7063,57.2078,54.8349,-0.014445,1.289566,59.7682,57.6444,49.05
2024-05-24,58.1282844543457,58.52205498716437,58.10015900956744,58.33454725333497,8203100,58.7185,57.2359,54.846,-0.001449,1.287697,59.7457,57.6913,45.74
2024-05-28,57.95952224731445,58.25016494515748,57.565751730701926,57.93139680369374,12347000,58.7082,57.2723,54.857,-0.002903,1.283959,59.7626,57.6538,40.05
2024-05-29,57.847015380859375,58.01577519112371,57.256356044934215,57.63137864029507,11861800,58.7049,57.3017,54.8662,-0.001941,1.281467,59.7701,57.6397,35.29
2024-05-30,58.100154876708984,58.20328626886754,57.75325772554285,57.98764595263756,9433800,58.7068,57.3344,54.878,0.004376,1.287074,59.7673,57.6463,39.04
2024-05-31,59.000205993652344,59.09395985577826,57.837638790295784,58.11890752963471,19816600,58.7508,57.3752,54.8962,0.015491,1.307013,59.7813,57.7203,46.51
2024-06-03,59.000205993652344,59.15021431894216,58.550181017782876,58.793943205198616,9369000,58.7864,57.4214,54.9144,0.0,1.307013,59.7986,57.7742,42.63
2024-06-04,59.94712448120117,59.97525349708411,59.00957168531856,59.25333741507689,11895600,58.861,57.4861,54.9367,0.016049,1.327989,59.9843,57.7377,58.5
2024-06-05,59.92837905883789,60.06901342303978,59.39397419723945,59.9940110515511,9632500,58.9219,57.5521,54.9573,-0.000313,1.327573,60.1389,57.7049,58.01
2024-06-06,60.144020080566406,60.340905331587464,59.85337739347782,59.928379765851346,8658500,58.9829,57.6198,54.9814,0.003598,1.33235,60.3171,57.6487,58.35
2024-06-07,59.919002532958984,60.20964520414962,59.82524867850022,60.0877587556887,9523100,59.0311,57.6738,55.0061,-0.003741,1.327365,60.4291,57.6331,58.94
2024-06-10,59.618988037109375,59.994010621304625,59.41272525815394,59.947130115919904,15685300,59.0466,57.7189,55.0283,-0.005007,1.320719,60.4643,57.6289,60.67
2024-06-11,59.58148956298828,59.67524700435787,59.13146457385634,59.618992539536116,8396000,59.0452,57.7728,55.051,-0.000629,1.319889,60.4606,57.6298,57.14
2024-06-12,58.953330993652344,59.71274660059707,58.77519364270525,59.71274660059707,9569600,59.0349,57.824,55.0694,-0.010543,1.305973,60.4498,57.62,48.81
2024-06-13,59.056461334228516,59.10333826598794,58.55018188767326,58.934578450469516,9668900,59.0283,57.8832,55.0874,0.001749,1.308257,60.4414,57.6152,60.56
2024-06-14,59.098976135253906,59.23125144602451,58.6643562272271,58.938357144813004,8179200,59.015,57.9532,55.106,0.00072,1.309199,60.4197,57.6103,62.28
2024-06-17,59.165103912353516,59.4296580939563,58.74938106159386,58.928897009920036,10532700,59.0185,58.0207,55.125,0.001119,1.310664,60.4244,57.6126,65.66
2024-06-18,59.174564361572266,59.35408034070459,58.995044778208026,59.080079421845845,10651700,59.0441,58.0928,55.147,0.00016,1.310874,60.4414,57.6468,67.72
2024-06-20,58.74938201904297,59.27848678664015,58.53207209777039,58.95724524992603,13306300,59.0325,58.148,55.1693,-0.007185,1.301455,60.4358,57.6292,58.28
2024-06-21,59.30683517456055,59.61862644142872,58.7493866872686,58.7493866872686,28278100,59.0446,58.2293,55.1966,0.009489,1.313805,60.4532,57.636,54.29
2024-06-24,60.44063186645508,60.52566290325324,59.439113161461144,59.51470111092414,13212500,59.156,58.3309,55.2297,0.019117,1.338921,60.6381,57.6739,65.29
2024-06-25,60.31780242919922,60.535112374598,60.006007548258516,60.41228376050938,10235300,59.2655,58.4444,55.2643,-0.002032,1.3362,60.7514,57.7796,54.77
2024-06-26,60.516212463378906,60.57289981435701,59.74145049244163,59.902073063419444,9402500,59.3933,58.5645,55.2999,0.003289,1.340595,60.8457,57.9409,57.23
2024-06-27,60.383941650390625,60.72407661448102,60.109940736549724,60.516220563585165,8494100,59.5201,58.6835,55.3322,-0.002186,1.337664,60.8411,58.1991,53.01
